lat,lon,diam_km,area_px
12.237485860757099,355.2318190249651,6.193860637764624,8592
12.279093563353243,358.2249282298777,2.801713550989455,1758
12.307625534188034,358.6183643830128,1.0221678663158689,234
12.278730867346939,357.4356226084184,1.479150400047907,490
12.214489906804522,353.4709513183314,3.949805821998275,3494
12.239392452006982,356.3329208933246,1.5995271138658955,573
12.18557396171437,357.335929431617,3.8900042850049377,3389
12.210811491935484,356.0149389560932,1.1161341516211354,279
12.204784292035399,357.48585568768436,1.2303088397079105,339
12.183535921084049,354.2401541606972,2.162159041679051,1047
12.1586425413845,353.16452543030476,2.4359972056145556,1329
12.169165090897028,357.6353316580414,2.05087762369669,942
12.180748185861423,358.1073999297753,1.0918674668133272,267
12.134349385245901,357.9849257172131,1.1669821548032924,305
12.117728874220143,356.63448710450086,2.238260980610832,1122
12.135500464108912,358.3076461943069,1.3430895741160322,404
12.136393970671982,357.4623878843964,1.4000597018737264,439
12.10884496979554,357.8441977424102,1.8982397464284895,807
12.10266644021739,358.93637907608695,1.2411487746149792,345
12.095233938547485,353.7215542074022,1.548465159441156,537
12.094358086340206,356.1066567332474,1.471584363729962,485
12.072588900862069,354.0769665948276,1.609267690887527,580
12.05757419418239,356.3170404014347,2.3831855171064524,1272
12.073934511434512,358.4580626299376,1.4655034105946747,481
12.069383081896552,355.97084455818964,1.609267690887527,580
12.05262698668385,353.5901122207904,1.6120399025735745,582
12.059627054663608,357.6154912079511,1.2083372715155922,327
12.040874792457306,358.0580674810247,1.5339796664976992,527
12.030994644434628,356.19313622644285,1.9470098131685862,849
12.02744185216895,356.44010119387366,1.7127618466383212,657
12.033904072299652,355.6542016006098,1.132022981495878,287
12.027456944810327,356.7092992623815,2.0584835535709525,949
12.024299783909575,358.1326514710771,1.2957112148661578,376
11.977521623883929,355.8105712890625,1.5812782915682517,560
11.978327695446735,358.2158974978522,1.139884346653076,291
11.96061689268868,356.40688752948114,1.538339636446,530
11.966708461934157,358.0735677083333,1.0416394800630375,243
11.939429649939903,358.35992431640625,1.3628904884211583,416
11.926094162632042,356.8352669729313,1.592533083362727,568
11.92417940647482,358.12397425809354,1.1141321156566477,278
11.876698827523112,356.56529125337056,2.4074187658486537,1298
11.881876186279827,357.1598808636117,1.434712089903462,461
11.848856193862275,357.4508561002994,1.9308899985991297,835
11.794535201408959,358.24554789107657,3.930541125603112,3460
11.855368134469696,354.2545276988636,1.2138674481038554,330
11.819561421528348,357.26446788979047,2.331092915069007,1217
11.829870509350394,356.8814745324803,1.0649547466809097,254
11.815169928451178,358.76135706018516,1.9945877494431394,891
11.819683250523013,358.879347541841,1.0330307417091236,239
11.814285931420233,357.85474677772373,1.0712253881936424,257
11.806950081168832,357.9056006493507,1.3111266955665246,385
11.780510290345148,356.6967591243004,1.5470227137070909,536
11.75711273006135,353.38983176763804,1.907625414262633,815
11.763741080216535,354.7095687746063,1.5060734460697462,508
11.715868206115431,357.83073929052034,2.7323254784039253,1672
11.723660435732114,356.5437422004992,2.316682559075115,1202
11.744556675295858,356.4577651164941,1.2284928847111618,338
11.689915902481006,356.8428318643162,3.066503598947607,2106
11.713948926211454,357.72919964895374,1.4237778155220873,454
11.715347055288461,358.4041691706731,1.07745953619755,260
11.69398897855286,358.14733400129984,1.605100395957229,577
11.695706954656863,358.4775007659314,1.5090352452846647,510
11.689091123383621,358.9223352191092,1.7628644307266992,696
11.676298901550751,356.4595424107143,1.5412394309826616,532
11.671917882984031,356.9592962512475,1.4956609615865784,501
11.64906945353403,357.4448952879581,2.064980624603276,955
11.609547932942709,356.65891810825894,3.4644071599406505,2688
11.6385331284153,357.8755158526867,1.5656708560016066,549
11.587566003750494,358.01422627566126,3.363038895380143,2533
11.641457259450172,358.98454279424396,1.139884346653076,291
11.627711187214611,354.38268764269407,1.3984641917236478,438
11.587849506578948,356.47208881578945,1.4563343732810072,475
11.570845715107362,357.5639977952454,2.089698941323563,978
11.580024430841924,358.79495543384877,1.139884346653076,291
11.553674086084905,358.7431548496462,1.9458628264338929,848
11.56084179131054,358.87403178418805,1.2518948519716437,351
11.529005619517545,356.97161115679825,1.595334375032313,570
11.47673100490196,356.54453507965684,1.5090352452846647,510
11.449913161957335,358.1200016958271,2.442404122725032,1336
11.476533055904522,357.8295579459799,1.6326814590273016,597
11.478934151785714,357.93290641332754,1.600922253349498,574
11.478646317379182,357.6105584921004,1.0959492285869354,269
11.46185213414634,355.57354230182926,1.6571119653318651,615
11.469378847064394,357.36180900804925,1.0857160518537674,264
11.465526479535399,358.01740528207966,1.0045429611066667,226
11.446533739697802,356.84583619505497,2.015742216281794,910
11.449907389817628,357.42392904635255,1.212026859557449,329
11.439825963222416,357.7308894757005,1.5967331779095761,571
11.442622767857143,358.9000669642857,1.2501102539838758,350
11.397972861842105,358.435819627193,2.5224451273316837,1425
11.39032557577356,358.0392685258439,1.781759551758729,711
11.378867255316841,353.4647505018446,2.2679868640821446,1152
11.39453125,355.9818325700431,1.017790253624876,232
11.34601814516129,355.7967156368596,2.1693748487656035,1054
11.36195816532258,358.6418121286078,1.6217053247836775,589
11.345376170154186,354.0524160242291,1.006762948258637,227
11.321875,357.91121553308824,1.9481561246091765,850
11.308737081090998,358.523580831091,2.1361893384196167,1022
11.314542738970587,357.5717715992647,1.9481561246091765,850
11.320609375,353.9072578125,1.0565360000342192,250
11.311903667717086,357.31719953606444,1.2625494683607226,357
